ts,distance
1606927930000,-5.52836
1606927880000,5.65875
1606926380000,-13.5439
1606926340000,13.0303
1606923740000,-5.50313
1606923695000,4.94539
1606923310000,-13.9515
1606923265000,2.80981
1606923230000,10.6324
1606923190000,-14.7222
1606923170000,2.86728
1606923135000,5.76175
1606923105000,-5.41507
1606923035000,11.3347
1606922990000,-13.7832
1606921850000,11.1579
1606921830000,-2.95283
1606920220000,5.53467
1606920065000,-5.52017
1606920040000,5.50234
1606920000000,-13.8473
1606919705000,14.4111
1606919670000,-10.9401
1606919600000,10.2786
1606917470000,-14.4631
1606917410000,13.7362
1606917155000,-11.0972
1606917110000,5.51414
1606916815000,5.40223
1606916790000,-5.55018
1606916490000,5.27431
1606916435000,-10.6036
1606916055000,8.15746
1606916020000,-10.3301
1606913420000,14.1153
1606912360000,-10.6622
1606912325000,11.3227
1606912085000,-5.55399
1606912045000,5.59375
1606911315000,-13.444
1606911290000,2.77202
1606911095000,5.39872
1606911025000,5.76367
1606910995000,-10.7157
1606910290000,11.09
1606908770000,-5.50743
1606908635000,-8.26314
1606908440000,14.1462
1606908405000,-8.38692
1606908195000,8.11361
1606908175000,-2.71884
1606906615000,-5.62563
1606905995000,5.47911
1606905945000,2.57766
1606905910000,-13.6077
1606905870000,13.3063
1606901380000,-13.8318
1606901340000,13.513
1606900035000,-8.21758
1606900000000,8.9943
1606897415000,-6.00075
1606897210000,-5.60308
1606897090000,2.82919
1606897060000,7.26183
1606897020000,-13.7885
1606895525000,14.0859
1606895490000,-10.4781
1606892540000,11.005
1606891655000,-10.8956
1606891200000,11.1096
1606890985000,-7.76515
1606890955000,8.27435
1606889615000,-2.73822
1606889600000,-4.13527
1606889560000,13.4444
1606874420000,-5.60915
1606874390000,-5.48107
1606872585000,11.0507
1606853825000,-5.50795
1606852470000,5.54606
1606852445000,-2.74542
1606851800000,2.73676
1606851130000,-5.61558
1606850450000,5.34045
1606850060000,-13.8114
1606850005000,2.7839
1606849155000,10.7229
1606848110000,-10.9928
1606848075000,11.1954
1606848035000,-13.5224
1606847580000,13.9224
1606847560000,-2.70504
1606845825000,2.74712
1606845325000,-8.4299
1606845300000,-5.57396
1606844850000,13.8278
1606844810000,-14.6143
1606844770000,14.0008
1606844550000,-13.2494
1606844525000,3.3644
1606843885000,8.33523
1606843845000,-10.9691
1606843260000,14.4966
1606843230000,-2.76825
1606843200000,-8.19587
1606843155000,10.2832
1606843110000,-12.0315
1606843055000,10.8878
1606843020000,-10.9812
1606842980000,11.7239
1606842070000,-13.7305
1606842045000,5.60894
1606842015000,8.31745
1606841975000,-13.7405
1606841910000,8.12788
1606841815000,5.61734
1606841785000,-5.45288
1606841405000,5.1953
1606841365000,-13.745
1606840490000,13.7473
1606840455000,-10.964
1606840270000,8.64767
1606840215000,-8.3314
1606840180000,11.3273
1606839835000,-14.1663
1606839790000,14.0377
1606839755000,-11.1131
1606839520000,6.12065
1606839460000,2.83627
1606839420000,-8.01739
1606839355000,8.38648
1606839335000,2.67185
1606837940000,-10.7724
1606837895000,12.1206
1606837325000,-11.2948
1606837270000,2.76844
1606837240000,8.26514
1606837200000,-13.6807
1606836595000,13.9645
1606836555000,-13.7563
1606836525000,2.88594
1606836475000,10.8481
1606835970000,-2.73673
1606835940000,-8.16514
1606835895000,11.0332
1606835855000,-8.11199
1606833325000,8.4761
1606833300000,-5.4959
1606833260000,-5.66678
1606832620000,11.0569
1606832580000,-5.33776
1606831125000,5.51529
1606830670000,-14.3277
1606830455000,13.8127
1606830425000,-8.16761
1606829840000,5.52397
1606829805000,-11.0975
1606828335000,13.8925
1606828305000,-8.29157
1606827565000,8.03043
1606827540000,-5.50142
1606827470000,5.76058
1606827445000,-5.55573
1606827210000,5.27218
1606827185000,-5.39699
1606825770000,5.54717
1606824845000,-5.54048
1606824820000,5.47154
1606824345000,-8.4292
1606823755000,8.19764
1606823530000,-8.33158
1606823505000,5.54465
1606819770000,2.87296
1606818930000,-10.7685
1606818360000,10.9431
1606818325000,-10.7737
1606817960000,10.7587
1606811265000,-10.8299
1606811180000,8.15295
1606811110000,-8.03143
1606811035000,8.36749
1606810910000,-2.33301
1606810830000,-2.72847
1606810735000,-2.82901
1606810655000,-2.8302
1606810545000,14.2038
1606810395000,-2.71808
1606810230000,-5.39592
1606810110000,-5.55971
1606809970000,2.64418
1606809950000,2.80151
1606809925000,2.80418
1606809905000,2.66509
1606809885000,2.74342
1606809835000,-5.56436
1606807710000,5.76589
1606807410000,-12.6354
1606807385000,2.87535
1606805960000,11.1175
1606805220000,-10.9162
1606805140000,-2.79941
1606804030000,13.8779
1606803585000,-8.20741
1606803555000,8.20893
1606803265000,-8.0866
1606803235000,8.15441
1606801000000,-13.8038
1606800960000,14.2486
1606787955000,-5.53429
1606776515000,5.60891
1606775925000,-5.53094
1606775890000,5.62116
1606774630000,-5.54984
1606774585000,-8.61133
1606773390000,13.5926
1606771635000,-14.1108
1606771615000,2.7516
1606770795000,11.2914
1606770565000,-11.7679
1606768190000,11.0433
1606768150000,-10.9551
1606766935000,10.8969
1606766910000,-5.37092
1606766595000,5.57176
1606766570000,-5.19023
1606765720000,2.78666
1606765700000,2.76632
1606764745000,-5.71675
1606764725000,2.81064
1606763620000,2.72485
1606763590000,-5.51212
1606762960000,5.61432
1606762935000,-2.69127
1606761535000,-8.93634
1606761500000,10.4491
1606761455000,-10.7885
1606760065000,11.1423
1606759990000,-5.53441
1606758930000,5.56345
1606758225000,-5.39419
1606758200000,5.57973
1606757755000,-14.1595
1606757720000,8.44615
1606756460000,5.51116
1606756395000,-2.76718
1606756375000,3.17054
1606756145000,-5.07976
1606756110000,-8.53012
1606754765000,2.82003
1606754740000,5.47577
1606754715000,5.3749
1606754690000,-5.47255
1606754660000,5.61564
1606754505000,-10.9888
1606754465000,11.3023
1606754410000,-14.1314
1606754380000,8.29537
1606754170000,5.50746
1606754130000,-14.6798
1606753455000,11.1364
1606753435000,-2.92719
1606753095000,5.76302
1606753070000,-5.3004
1606752650000,5.57093
1606752610000,-13.5445
1606752255000,2.79728
1606752225000,8.29563
1606752190000,-10.9482
1606752150000,13.8412
1606752110000,-13.9704
1606752065000,13.917
1606752040000,-5.71004
1606751810000,5.33156
1606751215000,-14.0491
1606751180000,2.92027
1606751065000,9.51878
1606750795000,-10.5731
1606750760000,-2.81308
1606749930000,13.6045
1606749890000,-10.9001
1606748790000,8.39061
1606748760000,-8.23734
1606748725000,11.0884
1606748685000,-14.7485
1606748365000,13.6865
1606748070000,-10.8062
1606748035000,2.62155
1606747785000,8.07849
1606747750000,-10.5619
1606745650000,11.024
1606745460000,-11.1219
1606745425000,11.0218
1606744610000,-10.72
1606744510000,10.7906
1606744100000,-11.5131
1606744075000,2.75654
1606744045000,8.31704
1606744010000,-11.0182
1606743945000,10.7777
1606743920000,-5.54187
1606743830000,5.72049
1606743795000,-5.71359
1606743760000,5.54521
1606741725000,-10.9622
1606741655000,5.55149
1606740380000,5.59411
1606740210000,-13.6566
1606740185000,5.58975
1606740155000,8.81144
1606740120000,-10.9461
1606739200000,8.26757
1606739145000,-8.23116
1606739125000,2.94294
1606739055000,2.56043
1606739030000,5.5675
1606738470000,-14.9456
1606738430000,13.7649
1606737840000,-5.27786
1606737810000,5.50785
1606737175000,-14.1106
1606737120000,13.115
1606736775000,-2.72773
1606736750000,2.7663
1606736730000,-2.71718
1606736265000,2.82991
1606736225000,-14.0948
1606735685000,13.8398
1606735645000,-13.2255
1606731805000,14.1898
1606731765000,-13.1292
1606731220000,13.8766
1606731180000,-13.3626
1606730970000,13.6231
1606726860000,-14.0354
1606726605000,12.7303
1606726570000,-8.26914
1606726070000,8.22951
1606726030000,-13.8427
1606725750000,13.185
1606720750000,-13.9746
1606720715000,2.85071
1606719725000,10.9074
1606718985000,-10.7066
1606718010000,11.9066
1606717970000,-14.0206
1606717420000,13.7772
1606717140000,-8.41943
1606717105000,7.9887
1606714320000,-13.6602
1606714280000,12.8693
1606709795000,-8.13914
1606709765000,8.43719
1606701555000,-5.62002
1606701530000,-5.59491
1606683630000,10.8975
1606683595000,-5.50098
1606683125000,5.583
1606683085000,-12.8946
1606680940000,14.9385
1606679130000,-13.9334
1606679110000,2.77531
1606677550000,10.8877
1606676955000,-5.07312
1606676930000,5.54921
1606676530000,-2.85926
1606676495000,-10.7767
1606676455000,14.3559
1606675960000,-13.0217
1606675715000,13.5636
1606674970000,-13.6597
1606674170000,10.9866
1606673755000,-11.2624
1606673420000,13.88
1606673380000,-13.5773
1606673340000,8.33434
1606672765000,5.82451
1606672725000,-14.2581
1606672645000,14.0666
1606672480000,-13.3031
1606670830000,10.9844
1606670795000,-11.0911
1606668130000,13.9212
1606667955000,-13.6765
1606667900000,13.1776
1606667650000,-10.843
1606667620000,7.62573
1606666755000,-8.32014
1606666730000,-2.03292
1606665990000,2.78384
1606665970000,2.96219
1606665940000,7.70708
1606665015000,-13.7833
1606664970000,13.7704
1606664930000,-13.4724
1606664470000,10.3984
1606664430000,-13.0513
1606663875000,13.8356
1606663825000,-14.6598
1606663775000,12.5588
1606663745000,-5.46512
1606663690000,5.57173
1606663665000,-5.51745
1606663490000,6.12319
1606663285000,-5.76076
1606663230000,5.50497
1606662935000,-10.6986
1606662665000,11.1154
1606662625000,-13.5258
1606662110000,11.6042
1606662075000,-11.0109
1606661380000,13.436
1606661360000,-2.72454
1606660900000,2.74537
1606660295000,-13.4111
1606660275000,2.76474
1606658885000,11.9149
1606658740000,-2.81486
1606658705000,-10.9555
1606658665000,13.8791
1606658330000,-11.211
1606658300000,5.35702
1606657210000,6.14811
1606657170000,-13.7439
1606656970000,13.802
1606656865000,-5.54507
1606656495000,5.58909
1606656475000,-2.76881
1606654440000,-10.8658
1606654240000,10.9822
1606654205000,-11.3509
1606651800000,14.2715
1606651760000,-13.207
1606649445000,11.0848
1606649410000,-11.002
1606648095000,11.0987
1606648075000,-3.26821
1606646065000,5.65386
1606646040000,-2.77588
1606645965000,-11.7253
1606645925000,13.8481
1606645395000,-5.32343
1606645355000,-5.37639
1606642950000,10.8664
1606642920000,-8.1411
1606642890000,8.00909
1606642770000,-10.4979
1606642745000,-2.81777
1606642070000,13.8018
1606642030000,-14.5005
1606641965000,13.7838
1606641750000,-13.8526
1606641730000,2.89699
1606641445000,8.12197
1606641420000,-2.79664
1606639980000,-8.64326
1606636770000,13.6613
1606636730000,-13.792
1606635815000,10.8046
1606635785000,-8.12745
1606632495000,10.802
1606620755000,-5.59913
1606607395000,5.56771
1606607185000,-5.41419
1606605735000,-8.19768
1606605680000,8.28368
1606605660000,2.6894
1606605170000,-2.78021
1606605110000,-8.42689
1606599260000,11.1601
1606599240000,-2.60073
1606599215000,2.86124
1606599115000,-2.63706
1606599090000,-5.44899
1606598960000,10.9804
1606598935000,-5.56374
1606598385000,5.8371
1606596320000,-5.60417
1606595340000,6.15877
1606594985000,-5.54599
1606594785000,5.55363
1606594520000,-13.8788
1606594480000,14.5912
1606594435000,-13.7232
1606594410000,5.54645
1606594090000,8.16114
1606594000000,-13.402
1606593960000,14.0435
1606592845000,-8.2039
1606592825000,2.8047
1606592060000,5.5505
1606592035000,-5.42649
1606590935000,5.70754
1606590775000,-5.40563
1606590300000,5.53701
1606589585000,-13.8098
1606589160000,11.1252
1606587795000,2.73294
1606587520000,-5.69133
1606587095000,5.72552
1606586920000,-13.7014
1606586880000,5.55357
1606586210000,8.65103
1606586170000,-13.5369
1606585850000,14.4399
1606585825000,-5.53578
1606585785000,5.42869
1606585340000,-5.19147
1606585310000,-8.24699
1606584920000,2.74472
1606584880000,11.0141
1606584845000,-11.2129
1606584810000,11.1895
1606584785000,-4.79346
1606583310000,5.35546
1606582305000,-5.01374
1606582255000,5.47091
1606582130000,-15.6414
1606582055000,8.59604
1606582000000,5.5675
1606581960000,-14.8195
1606581005000,11.1827
1606580985000,2.74396
1606580960000,-2.74528
1606580930000,-8.89567
1606580905000,-2.72899
1606580230000,2.66282
1606580195000,10.9999
1606580150000,-13.9719
1606580100000,13.7631
1606579560000,-10.9222
1606579525000,10.8021
1606578170000,-8.15112
1606578140000,-5.47698
1606576120000,11.108
1606575885000,5.5241
1606575635000,-2.7892
1606575610000,-2.77743
1606575580000,5.40106
1606575525000,-10.978
1606575375000,8.29931
1606575355000,2.91155
1606575290000,-2.81526
1606575260000,-8.8846
1606574330000,10.9618
1606574000000,-3.10545
1606573965000,-11.1714
1606573910000,14.6404
1606573885000,-2.69024
1606573490000,-11.0765
1606573470000,2.79994
1606573445000,5.54333
1606573415000,5.57282
1606573390000,-5.65872
1606573305000,-8.23712
1606573130000,2.79118
1606573080000,5.53088
1606573060000,2.70955
1606573040000,-2.73452
1606570640000,2.76903
1606570575000,-8.2151
1606569905000,8.33966
1606569825000,-8.40623
1606569745000,8.77844
1606569675000,-5.43418
1606569635000,5.78535
1606569515000,-14.1284
1606569475000,13.8005
1606568665000,-10.8151
1606568580000,10.981
1606566710000,-8.21
1606566685000,-5.61515
1606566550000,13.6817
1606566455000,-5.37627
1606565420000,5.55423
1606565135000,-11.1165
1606565015000,13.8015
1606564975000,-13.6339
1606564940000,11.2468
1606564110000,2.68623
1606563650000,-5.63189
1606563585000,5.55021
1606563205000,-8.13992
1606563175000,-5.5953
1606560095000,13.7766
1606560050000,-13.7875
1606559975000,13.9878
1606559905000,-14.512
1606559870000,11.0819
1606558220000,2.74936
1606558050000,-13.2059
1606557175000,13.7649
1606557140000,-11.1611
1606556045000,10.8079
1606554305000,-5.81026
1606554275000,-8.20577
1606553375000,13.7245
1606528350000,-5.57446
1606528325000,-5.39601
1606511770000,11.8641
1606511735000,-11.4816
1606509625000,11.0698
1606509425000,-5.5045
1606508365000,5.52304
1606508335000,-8.98417
1606508060000,8.20678
1606508025000,-11.0897
1606507650000,10.7908
1606507205000,-2.76067
1606507140000,2.36887
1606507120000,-2.91607
1606506875000,2.68681
1606506110000,-2.46313
1606506040000,2.72653
1606506020000,-2.76287
1606503785000,2.76875
1606503535000,-12.8783
1606503270000,13.7369
1606502025000,-14.7845
1606501930000,13.9044
1606501860000,-8.2534
1606501290000,8.56544
1606501270000,-2.63389
1606499040000,-10.7649
1606498160000,13.9947
1606494485000,-13.9011
1606494445000,13.7143
1606494285000,-3.42623
1606494230000,-8.16923
1606494170000,-2.82007
1606493015000,11.3625
1606492995000,2.72626
1606492725000,-10.8925
1606492670000,5.45561
1606492380000,5.57635
1606492345000,-11.0857
1606491155000,11.0779
1606491135000,-2.82091
1606490845000,2.75992
1606490825000,-2.75594
1606490480000,-11.3794
1606490440000,13.3945
1606489760000,-13.7915
1606489625000,14.8648
1606489255000,-13.9133
1606489175000,14.1292
1606489100000,-13.8635
1606489045000,13.8309
1606488985000,-11.3896
1606488960000,-2.81501
1606488935000,2.63249
1606488900000,10.9489
1606487935000,-10.8181
1606487865000,10.5903
1606486630000,-5.29453
1606486540000,-8.22701
1606484950000,13.7317
1606484925000,-2.60516
1606484150000,2.78489
1606482250000,-8.41308
1606482220000,8.20411
1606481525000,-10.9508
1606481265000,11.1123
1606481145000,-10.6985
1606480855000,11.3966
1606480820000,-10.7099
1606480635000,11.0419
1606479670000,-2.55929
1606479630000,-8.07117
1606479265000,10.9001
1606478690000,-13.3558
1606478645000,8.20528
1606478365000,6.08292
1606477830000,-11.4352
1606477800000,7.9613
1606477640000,2.74672
1606476965000,-10.7575
1606476940000,2.92974
1606476920000,2.71501
1606476885000,5.51205
1606476860000,-2.6905
1606474860000,-8.2257
1606474815000,2.75151
1606474790000,2.70422
1606474765000,2.7474
1606474735000,-5.35834
1606473750000,8.30698
1606473720000,-8.20174
1606472535000,7.91617
1606472500000,-8.25292
1606471845000,8.23247
1606471805000,-13.9211
1606471600000,14.1483
1606471185000,-5.63212
1606471155000,5.44146
1606469900000,-6.27623
1606469865000,-8.40319
1606469710000,13.2192
1606469685000,-5.55584
1606467505000,5.6536
1606467465000,-13.6334
1606467380000,12.7629
1606467350000,-8.1903
1606467315000,8.38978
1606465345000,-13.4859
1606465315000,5.21124
1606465285000,8.3971
1606464855000,-8.1831
1606464830000,-5.62342
1606464510000,13.8808
1606464480000,-8.19029
1606464345000,-4.37118
1606464175000,15.103
1606464130000,-2.62886
1606464090000,0.95105
1606463835000,5.57043
1606463815000,-3.63961
1606463700000,9.45852
1606463640000,-13.1449
1606463480000,13.7234
1606463445000,-11.0889
1606460595000,10.9949
1606459870000,-11.1402
1606459790000,10.8631
1606441825000,-5.44895
1606441805000,-3.1187
1606436650000,8.16703
1606430605000,-13.8304
1606430555000,13.6514
1606430520000,-11.0478
1606421915000,11.024
1606421885000,-5.52277
1606420400000,5.68048
1606420365000,-10.2741
1606418285000,11.043
1606418260000,-5.54525
1606414395000,5.26541
1606414360000,-11.0108
1606412795000,8.27642
1606412740000,-8.3706
1606412460000,5.71514
1606412440000,2.81384
1606412300000,-2.73865
1606411945000,5.67035
1606411060000,-5.48256
1606410970000,-5.56611
1606409940000,8.21861
1606409905000,2.7362
1606409865000,-13.9641
1606409780000,13.9023
1606409740000,-13.7976
1606409690000,8.16992
1606407955000,5.56758
1606406985000,-10.9779
1606406950000,8.23843
1606405900000,2.71319
1606405430000,-2.71812
1606405385000,2.7324
1606405030000,-10.5155
1606405005000,-2.80411
1606404985000,2.75782
1606404950000,7.93852
1606404915000,-7.78902
1606404890000,5.45562
1606404500000,5.49255
1606402460000,-10.6564
1606402430000,-2.83334
1606402105000,14.2383
1606402065000,-13.5649
1606401990000,13.9483
1606401520000,-8.32797
1606401460000,8.23074
1606401255000,-13.6123
1606400685000,2.81635
1606400665000,2.90497
1606400645000,3.05083
1606400620000,5.4513
1606400580000,-13.9108
1606399990000,14.0767
1606399950000,-10.992
1606399915000,11.063
1606399125000,-13.7762
1606399095000,5.58407
1606398705000,9.57447
1606398650000,-11.0963
1606398590000,10.5748
1606398570000,-2.75878
1606398170000,2.45003
1606397775000,-5.52402
1606397725000,-2.72748
